body,title,url
La primera regla de El club de la lucha en China es que la policía siempre derrota a los delincuentes. La segunda regla de El club de la lucha en China es que la policía siempre derrota a los delincuentes. La tercera regla de El club de la lucha en China es que no se derriban edificios. La cuarta regla de El club de la lucha en China es que se pueden cambiar los finales de las películas para que cumplan las reglas.,Regla número uno de ‘El club de la lucha’ en China: la policía siempre gana,https://elpais.com/cultura/2022-01-25/regla-numero-uno-de-el-club-de-la-lucha-en-china-la-policia-siempre-gana.html
Los indicios que apuntan a que el papa emérito Benedicto XVI tuvo conocimiento de casos de pederastia en la Iglesia y los encubrió cuando era arzobispo de Múnich se hacen todavía más patentes. Joseph Ratzinger reconoce ahora que sí estuvo presente en una reunión del arzobispado en enero de 1980 en la que se habló del traslado de un sacerdote acusado de abusos. Ratzinger corrige así la declaración que envió a los investigadores que la semana pasada presentaron un demoledor informe que desvela al menos 497 casos de abusos en la archidiócesis bávara.,Benedicto XVI reconoce ahora que sí estuvo en una reunión sobre un sacerdote acusado de abusos ,https://elpais.com/sociedad/2022-01-24/benedicto-xvi-reconoce-ahora-que-si-estuvo-en-una-reunion-sobre-un-sacerdote-acusado-de-abusos.html
"El primer libro que le regaló Gabriel García Márquez a Fidel Castro fue Drácula. Eran mediados de los años setenta y el dirigente cubano, enfrascado en la guerra de Angola, le había reconocido a su amigo que apenas tenía tiempo para leer. Como una especie de camello literario, el escritor continuó suministrándole best sellers, lecturas fáciles para descansar de la revolución. A cambio, el comandante se convirtió en un durísimo editor de sus primeros manuscritos. En la novela Crónica de una muerte anunciada, inspirada en un suceso real, le hizo corregir hasta el calibre de las armas.","García Márquez, objetivo de la policía política del PRI: “Es un agente de propaganda procubana y soviética”",https://elpais.com/mexico/2022-01-23/garcia-marquez-objetivo-de-la-policia-politica-del-pri-es-un-agente-de-propaganda-pro-cubana-y-sovietica.html
"La primera vez que Alejandra Espinosa leyó el guion le temblaron las manos al ver su nombre escrito en una marca de agua. El libreto narraba la vida de una niña colombiana y su abuelo. “No”, dijo al leerlo, “esta historia debe ir sobre mujeres”. Espinosa estaba en los estudios de Disney en Los Ángeles, enfrente tenía a Jared Bush, director de Zootopía o Moana. Encanto, la última película de la compañía ambientada en Colombia, estaba dando sus primeros pasos. El no de Alejandra borró a aquel abuelo incómodo y dio vida a la abuela de Mirabel, personaje angular de la producción. Luego llegaron muchos más desacuerdos, pero vayamos al principio. La historia había empezado mucho antes. En un pueblo de Colombia en el que se conoce a sus habitantes como patiamarillos por cómo la tierra tinta las plantas de sus pies. Este cuento nació en Barichara.",La historia real detrás de la fantasía de ‘Encanto’,https://elpais.com/cultura/2022-01-23/la-historia-real-detras-de-la-fantasia-de-encanto.html
"La cruzada de la fiscal del condado de Fulton, en Georgia, para lograr llevar ante los tribunales a Donald Trump por su papel en las elecciones de 2020, que el expresidente aún reclama sin pruebas que le fueron robadas, va dando sus frutos. Fani T. Willis solicitó la semana pasada la convocatoria de un gran jurado especial para que estudiase el caso. El Tribunal Superior del Estado sureño, donde Joe Biden consiguió 306 votos electorales (frente a los 232 de Trump), ha aprobado este lunes esa solicitud, lo que implica en la práctica estrechar el cerco sobre el magnate. El sistema judicial estadounidense reserva esa figura para los casos más complejos. Está previsto que el proceso empiece el 2 de mayo, y que no se prolongue más de un año.",La justicia de Georgia estrecha el cerco sobre Trump por su papel en las elecciones de 2020,https://elpais.com/internacional/2022-01-25/la-justicia-de-georgia-estrecha-el-cerco-sobre-trump-por-su-papel-en-las-elecciones-de-2020.html
"Un total de 125 empleados de la Iglesia católica en Alemania, entre los que se encuentran sacerdotes, profesores y administradores, han declarado abiertamente su homosexualidad y han clamado por el fin de la discriminación hacia las personas LGBTIQ+ dentro de la institución eclesiástica. La demanda se enmarca dentro de la iniciativa #OutInChurch, que aboga por “una Iglesia sin miedo” en la que sea posible trabajar como personas LGTBIQ+. Para ello, exigen la modificación de la legislación laboral de la Iglesia, porque, indican en un comunicado, “una vida abierta en consonancia con la orientación sexual, también en pareja o como parte de un matrimonio civil, no puede ser evaluada como una deslealtad o un motivo de despido”.",Empleados y sacerdotes homosexuales de la Iglesia católica alemana salen del armario y piden el fin de la  discriminación,https://elpais.com/sociedad/2022-01-24/empleados-y-sacerdotes-homosexuales-de-la-iglesia-catolica-alemana-salen-del-armario-y-piden-el-fin-de-la-discriminacion.html
"Dos años pasaron desde el último festival Internacional de jazz de La Habana, y parece que fue el doble. Ha sido una larga travesía pandémica, sin conciertos ni descargas, un apagón salvaje en todo el mundo pero más en un país como Cuba, donde la música es alimento para vivir y olvidar las penas, y donde tantos y excelentes músicos hay. Ciertamente, la última edición del Jazz Plaza dejó huella, y mucho tuvo que ver la gran cantidad de artistas norteamericanos que asistieron a aquella cita, más de 80, incluidas figuras como Stanley Jordan y saxofonistas de culto como Dave Liebman o Bill Evans, junto a destacadas bandas de jazz de Nueva Orleans. La confluencia de norteamericanos y cubanos funcionó entonces de primera. La Habana entera se convirtió en una gran fiesta musical, llegaron cientos de estadounidenses amantes del jazz a disfrutar del espectáculo (pese a la mala onda que se gastaba Donald Trump) y se levantó un verdadero puente cultural entre ambos países.",El buen jazz cubano vuelve a conmover a La Habana  ,https://elpais.com/cultura/2022-01-24/el-buen-jazz-cubano-vuelve-a-conmover-a-la-habana.html
"First there is an explosion, then fire and smoke. Dozens of people are seen running out of what look like huts hidden among the trees. Bombs fall on the village, and the camera zooms in to show the flames engulfing a yellowish forest. The video, which lasts two minutes and 20 seconds, was recorded on a drone controlled by the Jalisco New Generation Cartel (CJNG in its Spanish acronym), which led a bombing campaign last week on shantytowns in the Mexican municipality of Tepalcatepec, in Michoacán state.","Drones, explosives, impunity: A Mexican drug cartel flexes its muscle in Michoacán",https://english.elpais.com/usa/2022-01-17/drones-explosives-impunity-a-mexican-drug-cartel-flexes-its-muscle-in-michoacan.html
"En un panorama mediático en el que todas las marcas operan a lo Kardashian, siempre habrá alguna que quiera hacerse un Greta Garbo. Desaparecer del ojo público, dejar un halo de leyenda y dejarse ver solo con una mano sobre el rostro en una foto robada caminando por Manhattan. Más de un estratega digital y brand consultant habrá tenido esa idea ―¿y si la mejor y más radical presencia en redes fuera no estar en las redes?―, pero pocos se habrán atrevido a proponerla en una reunión. Al fin y al cabo, es un movimiento de alto riesgo.",Vivir sin redes sociales es el nuevo símbolo de estatus,https://elpais.com/icon/cultura/2022-01-21/vivir-sin-redes-sociales-es-el-nuevo-simbolo-de-estatus.html
"La gestión de los dos debates obligatorios que recoge la ley electoral de Castilla y León ha copado el debate mediático de la comunidad en las últimas semanas. Un primer acuerdo de la comisión organizadora de estos encuentros entre candidatos políticos estableció que la organización de ambos la ejecutaría la televisión autonómica, un ente privado con financiación de la Junta, y desoyó una propuesta para que fuera Radio Televisión Española (RTVE) quien organizase uno de ellos. La campaña electoral comienza a las 00.00 horas de este próximo viernes y las elecciones se celebrarán el 13 de febrero.",La Junta Electoral da la razón a RTVE para que organice uno de los dos debates electorales de Castilla y León,https://elpais.com/espana/2022-01-25/la-junta-electoral-dirime-la-polemica-sobre-quien-organiza-los-debates-electorales-de-castilla-y-leon.html
"Dieciocho años han pasado desde que el fotoperiodista brasileño Tuca Vieira, de 47 años, se subió con su cámara a un helicóptero con la misión de fotografiar São Paulo desde el aire para un gran reportaje. Durante aquel vuelo tomó una fotografía que es icono mundial de la desigualdad, uno de los retratos más famosos del abismo entre los ricos y los pobres en el mundo. Las piscinas en los balcones acaracolados del rascacielos y las pulcras canchas de tenis contrastan brutalmente con las chabolas de una favela en una composición que parece fruto del photoshop. Pero no, representa la brecha entre quien lo tiene todo (y sigue acumulando) y los desposeídos. Tan vigente en el Brasil de 2004 como en el actual.",El retrato de la desigualdad detrás de la foto de la favela y el barrio rico de Brasil,https://elpais.com/internacional/2022-01-22/el-retrato-de-la-desigualdad-detras-de-la-foto-de-la-favela-y-el-barrio-rico-de-brasil.html
"Cuando Joe Biden da por finalizada una rueda de prensa, los periodistas suelen gritar dudas pendientes por si el mandatario muerde el anzuelo. Lo que no suele ocurrir es que el presidente estadounidense insulte a un reportero en medio de la avalancha de interrogantes, como ha ocurrido este lunes en la Casa Blanca. Steve Doocy, corresponsal de la cadena conservadora Fox News, le preguntó a gritos al demócrata si creía que la inflación —situada en un 7%, un récord en 40 años— supondrá un “lastre político” de cara a las elecciones legislativas de noviembre. “Es una gran baza... más inflación”, respondió el mandatario, con ironía, aparentemente creyendo que el micrófono estaba apagado. “Menudo estúpido hijo de perra”, continuó. ",Biden llama “estúpido hijo de perra” a un periodista de Fox News,https://elpais.com/internacional/2022-01-25/biden-llama-estupido-hijo-de-perra-a-un-periodista-de-fox-news.html
"El telescopio James Webb de la NASA, diseñado para dar al mundo una visión sin precedentes de los comienzos del universo, se acerca a su punto de destino final a 1,6 millones de kilómetros de la Tierra. A las 14.00 horas en la costa este de EE UU, las 20.00 en Madrid, el telescopio realizará una maniobra de corrección de su trayectoria para posicionarse en el segundo punto de Lagrange o L2, en una órbita estable entre la Tierra y el Sol.",El telescopio ‘James Webb’ se aproxima a su destino final en la órbita del Sol,https://elpais.com/ciencia/2022-01-24/el-telescopio-james-webb-se-aproxima-a-su-destino-final-en-la-orbita-del-sol.html
"Con algunas excepciones, las economías de América Latina se enfrentarán este año a más obstáculos de los anticipados, según anunció este martes el Fondo Monetario Internacional (FMI). En comparación con el cálculo hecho en octubre, la región, incluyendo al Caribe, crecerá un 2,4% este año, 0,6% menos. Para 2023, se estima que crezca 2,6%. La inflación, la variante ómicron, un menor gasto gubernamental en Estados Unidos y la caída del sector inmobiliario en China están limitando el crecimiento en todo el mundo.","El FMI rebaja al 2,4% su previsión de crecimiento económico para Latinoamérica",https://elpais.com/economia/2022-01-25/el-fmi-rebaja-al-24-su-prevision-de-crecimiento-economico-para-latinoamerica.html
"El diseñador francés Thierry Mugler (Estrasburgo, 1948) falleció el domingo por causas naturales a los 73 años, tal y como ha informado su representante a través de la cuenta de Instagram del creador. Su muerte se produce cuando aún puede verse en el museo de Artes Decorativas de París su exposición retrospectiva, Couturissime, que abarca casi treinta años de diseños emblemáticos que definieron no solo la moda, también la cultura visual de los ochenta. Este lunes, el museo abrió la muestra de forma gratuita al público para honrar su legado.","Muere Thierry Mugler, el diseñador que convirtió la moda en espectáculo",https://elpais.com/gente/2022-01-24/muere-el-modisto-thierry-mugler-a-los-73-anos.html
"Los fuegos artificiales son sinónimo de espectáculo y fiesta, pero los humos y productos químicos que liberan contribuyen al aumento de la contaminación urbana. La pandemia, por otra parte, ha obligado a cancelar encuentros en grupo de todo tipo que son importantes para mantener el sentido de comunidad. El artista y diseñador holandés Daan Roosegaarde, ha buscado una alternativa sostenible al efecto visual de la pirotecnia, y lanza este martes un proyecto denominado SPARK (chispa). Es una mezcla de luz y pompas biodegradables -similares en aspecto a las de jabón- movidas por el viento que llama fuegos artificiales alternativos. Si bien las chispas son una metáfora, la combinación de diseño y tecnología servirá para formar en el aire una nube de 50x30x50 metros. Se ha inspirado, según explica al teléfono, “en el brillo de las luciérnagas en la noche, y en el movimiento de las bandadas de pájaros, para ofrecer un espectáculo sin rastro de polución y que conserva la esencia de actividades tan arraigadas como el uso de los fuegos de artificio”. Si bien declina desvelar la receta de las burbujas, asegura que han sido probadas y aprobadas por las autoridades competentes antes de su presentación.",Chispas orgánicas como alternativa sostenible a los fuegos artificiales,https://elpais.com/videos/2022-01-25/video-chispas-organicas-como-alternativa-sostenible-a-los-fuegos-artificiales.html
"Lucía, Mangala, Petra, Yerri, Simha o Juana, váyase a saber a estas alturas cuál de las modelos yace ahí, tirada en el suelo, a punto de iniciar el viaje que lleva del retrato pintado al amasijo de lienzo. Pura carne de metamorfosis, campo de batalla: no otra cosa es hoy el proceso creativo para Lita Cabellut (Sariñena, Huesca, 60 años), una artista española, gitana, holandesa y cotizada —el orden no es imprescindible— que un buen día de hace cuatro años, en su estudio, recién terminado un cuadro, lo miró, lo sacó del bastidor, lo tiró, se puso a bailar encima, le dio puñetazos, lo rasgó y parió otra obra de arte. Sus colaboradores y sus hijos le preguntaron si se había vuelto loca. Los galeristas le dijeron que qué era aquello y que, desde luego, no iba a funcionar. “Aquello” era una especie de amasijo en forma de kleenex gigante recién usado por King Kong. Pero era distinto. Todo el mundo le quitó la razón. Ella siguió en sus trece.",Lita Cabellut: el arte de deconstruir el arte,https://elpais.com/eps/2022-01-22/lita-cabellut-el-arte-de-deconstruir-el-arte.html
"La alcaldesa de Alcorcón, la socialista Natalia de Andrés, ha sido condenada este martes a cinco años de inhabilitación para dirigir empresas. El titular del Juzgado de lo Mercantil número 6 de Madrid, el magistrado Francisco Javier Vaquer Martín, ha sentenciado que hubo una mala gestión en la Empresa Municipal de Gestión Inmobiliaria de Alcorcón (Emgiasa, dependiente del Ayuntamiento alcorconero), lo que provocó que entrara en concurso de acreedores. Otros ocho consejeros de esta entidad, incluido el exalcalde Enrique Cascallana con 10 años de inhabilitación, también han sido condenados. La regidora ha adelantado a EL PAÍS que recurrirá el fallo, ya que todas las decisiones se tomaron con los preceptivos informes técnicos y se cumplió “a rajatabla” la legislación vigente.","La alcaldesa de Alcorcón, inhabilitada cinco años para dirigir compañías",https://elpais.com/espana/madrid/2022-01-25/la-alcaldesa-de-alcorcon-inhabilitada-cinco-anos-para-dirigir-companias.html
"“Apenas salgo. Me contagié en la primera ola y arrastro fatiga crónica. Tengo miedo a infectarme otra vez y no quiero volver a la oficina. Mi puesto permite teletrabajar al 100%. Las empresas dicen que toman medidas, pero luego hay quien no las cumple. Me genera ansiedad ir al comedor o al baño, potenciales focos de contagio. Asistí a una reunión en un coworking y la mayoría estaba sin mascarilla”, afirma Marta, coordinadora en una conocida editorial. Puede que no lo sepa, pero se enfrenta a un nuevo problema de salud mental, la coronafobia, sobre la que alerta la Organización Mundial de la Salud (OMS).",Se extiende la coronafobia: “Trabajo en casa y evito salir para no infectarme”,https://elpais.com/economia/negocios/2022-01-23/coronafobia-trabajo-en-casa-y-evito-salir-para-no-infectarme.html
"La subida de precios da un respiro a México a inicios de año. La inflación se ubicó en 7,13% anual en la primera mitad de enero, ha revelado este lunes el Instituto Nacional de Estadística y Geografía (Inegi). Aunque se mantiene muy por encima del objetivo del Banco de México del 3% -hace un año se ubicaba en un 3,33% anual-, se trata de la tercera reducción consecutiva desde el pico del 7,7% anual a finales de noviembre. Algunos productos continúan al alza, como el limón, mientras que el gas LP y otros alimentos presentan disminuciones.","La inflación afloja en México y se ubica en 7,13% anual en la primera mitad de enero",https://elpais.com/mexico/economia/2022-01-24/la-inflacion-afloja-en-mexico-al-arranque-del-ano.html
"La milla de oro de los supermercados. Así denomina Augusto Lobo, director del área comercial de la consultora inmobiliaria JLL, al espacio de la madrileña calle de Fuencarral que ahora está dominado por las cadenas de alimentación, que desde que irrumpió la pandemia son los actores más activos en la contratación de locales comerciales. De hecho, a finales de 2020 fueron las únicas interesadas en alquilar estos inmuebles, que permanecían en letargo como consecuencia de los cierres por la covid. En los antiguos cines Roxy A y Roxy B se han acomodado Aldi y el mes pasado el supermercado regional BM. Puerta con puerta luchan por hacerse con los clientes de Carrefour, que domina la escena con un ramillete de supermercados a pocos metros de distancia; Lidl, que se ha estrenado en el número 101 de la calle en el local que en su día albergó a Vips y antes de que llegue Mercadona al número 77 (si bien tiene otro establecimiento en las inmediaciones).",La milla de oro de los supermercados,https://elpais.com/economia/negocios/2022-01-23/la-milla-de-oro-de-los-supermercados.html
"Como si se tratara de un país en guerra. Así cuenta México los periodistas asesinados, nueve el año pasado y otros tres cuando apenas comienza a andar 2022. La insoportable cadencia de reporteros muertos llama de nuevo a la lucha en la calle y este martes, una concentración a las ocho de la tarde frente a la Secretaría de Gobernación, y otras en diferentes Estados, recordarán al Gobierno que la libertad informativa está gravemente amenazada en este país. José Luis Gamboa fue apuñalado el 10 de enero en Veracruz; Margarito Martínez cayó abatido a balazos siete días después en Tijuana; este domingo, también en Tijuana y también a tiros, fue asesinada Lourdes Maldonado, que tuvo ocasión de contar al presidente del Gobierno en una de las mañaneras que temía por su vida. Silenciados o asesinados, así es la vida de muchos periodistas en México, siempre con el mismo patrón: suelen ser profesionales cuyas informaciones resultan incómodas al poder o al crimen organizado, que en ocasiones entremezclan sus intereses. Por si fuera poco, los últimos tres años de mandato de Andrés Manuel López Obrador, las relaciones con los medios de comunicación han sido tensas.",Cadena de concentraciones en México contra el asesinato de periodistas,https://elpais.com/mexico/2022-01-25/cadena-de-concentraciones-en-mexico-contra-el-asesinato-de-periodistas.html
"En una bolsita impermeable, Mariya Yutsenko ha preparado sus documentos más importantes y los de su hija, de siete años. Pasaportes, algo de dinero en efectivo en euros y grivnas (moneda ucrania), un listado de teléfonos y direcciones clave. “No es pánico, es previsión. Sobre todo por mi niña”, recalca. Empezó a pensar en un “plan de acción” en diciembre, cuando aumentó el eco de alertas sobre otra posible invasión rusa a Ucrania. Ingeniera informática de 33 años, Yutsenko se encoge de hombros y se define como “una mujer práctica”. “Ya tengo un refugio mirado por si llega la guerra”, explica. Se trata de un sótano habilitado como albergue de protección en su barrio, un vecindario de bloques de apartamentos cerca de la autopista, al oeste de Kiev. La batalla con los separatistas prorrusos apoyados por el Kremlin en la región del Donbás pilla lejos de la vibrante capital ucrania, pero asegura que se ha acostumbrado a vivir en un país en conflicto. “Dudo que vayamos a volver a una guerra caliente, pero debemos ser responsables y estar preparados”, matiza.",“Ya tengo un refugio mirado por si llega la guerra” ,https://elpais.com/internacional/2022-01-23/ya-tengo-un-refugio-mirado-por-si-llega-la-guerra.html
"La salud de Andrés Manuel López Obrador ha estado en el punto de mira durante las últimas dos semanas. El presidente de México, de 68 años, ha pedido tranquilidad después de superar un segundo contagio de covid-19 y someterse a un cateterismo, un procedimiento cardíaco, tras realizarse un examen de rutina el pasado viernes. Los cuestionamientos sobre el estado físico del mandatario se ahondaron durante el fin de semana, cuando señaló que tenía un “testamento político” en caso de fallecer o enfermar de gravedad en el cargo. “Me garantizaron los médicos que puedo seguir adelante y me siento bien de salud, con mucho ánimo y entusiasmo”, ha dicho el político este lunes en su conferencia mañanera y ha agregado que la decisión de tener un testamento es para garantizar la gobernabilidad del país y la continuidad de su proyecto de gobierno.","López Obrador, ante los cuestionamientos sobre su salud: “Me siento bien”",https://elpais.com/mexico/2022-01-24/lopez-obrador-ante-los-cuestionamientos-sobre-su-salud-me-siento-bien.html
"A Andrea (nombre ficticio) le surgió un trabajo de bailarina en el extranjero el pasado octubre. No tenía la pauta de vacunación completa, según cuenta porque había pasado recientemente el virus. Con esa información bastaba para subirse al avión en el Aeropuerto del Prat, en Barcelona, pero no para entrar al país de destino, donde se exigía un pasaporte Covid. Decidió adquirir uno en el mercado negro. Contactó con unos supuestos hackers que anunciaban sus servicios en Instagram. Tras pagarles 800 euros a través de Bizum y pasarles sus datos personales, no volvió a saber nada de ellos. “Me mandaron un documento tocado con Photoshop con un código QR que cuando le pasaba un lector aparecía una persona llamada Gabriel”, asegura a EL PAÍS a través de una red social. Avergonzada por su ingenuidad, no denunció el timo ante la Policía. ¿Cómo iba a hacerlo si lo que quería comprar era ilegal?",Certificados de vacunación y PCR falsos: el lucrativo negocio que a menudo esconde un timo,https://elpais.com/tecnologia/2022-01-21/certificados-de-vacunacion-y-pcr-falsos-el-lucrativo-negocio-que-a-menudo-esconde-un-timo.html
"No es ningún secreto que las crisis siempre tumban a los más vulnerables. En los países en conflicto, son los niños. Para ellos, el 2021 ha sido un año “muy difícil”, según Unicef, quien alerta de que han aumentado las violaciones a sus derechos más básicos. “Han sido víctimas de horrores indescriptibles”, se lee en el informe publicado a finales de diciembre. Aún sin las cifras exactas, la organización asegura que para “miles y miles” de menores, la covid-19 ha sido apenas un elemento más de una lista demasiado larga. El hambre, los abusos sexuales, la violencia y el reclutamiento llevan años acompañando a los más pequeños en crisis prolongadas y nuevas.",El precio de la guerra lo pagan los niños,https://elpais.com/planeta-futuro/2022-01-25/el-precio-de-la-guerra-lo-pagan-los-ninos.html
"La oposición venezolana empezó 2022 con un dilema conocido: embarcarse o no en un nuevo referéndum revocatorio a Nicolás Maduro. Es un tema que divide a varios sectores y que carga con el fracaso de 2016, cuando una cadena de trabas burocráticas terminó en una decisión judicial que invalidó las firmas recogidas, un proceso que movilizó a millones de venezolanos. Esta vez el chavismo parece haber hecho una jugada adelantada en la que el Consejo Nacional Electoral aceptó rápidamente las peticiones de tres organizaciones, lo que lucía como una manera de facilitar el proceso. Pero también, de forma veloz, convocó a recoger más de cuatro millones en una jornada de apenas 12 horas esta semana, un desafío casi imposible de cumplir.",La inviable activación del revocatorio contra Nicolás Maduro,https://elpais.com/internacional/2022-01-25/la-inviable-activacion-del-revocatorio-contra-nicolas-maduro.html
"Google ha dado un vuelco en la estrategia que le ha llevado a ser una de las mayores compañías del planeta. El imperio del gigante de Mountain View se ha forjado gracias a la recogida de grandes cantidades de datos sobre los internautas que, debidamente procesadas, hacían posible la publicidad personalizada (esto es, mostrar a cada usuario anuncios que se adapten a sus características). La compañía anunció hace dos años que cambiaría ese modelo, que permite a las empresas interesadas construir perfiles extremadamente completos de cada usuario, y este martes ha dado detalles sobre otro en el que no se recogerá información individualizada. La idea de Google es que desde 2023 solo se registren cuáles son los cinco temas principales presentes en las webs por las que haya transitado el internauta en la última semana a través del navegador Google Chrome (el más utilizado, con una cuota de mercado del 66%). Estas temáticas serán visibles para el usuario, que podrá eliminarlas. O lo que es lo mismo: se le dará la opción de decidir no participar en el sistema de rastreo.",Los usuarios podrán pedir a Google que no se recoja información sobre ellos,https://elpais.com/tecnologia/2022-01-25/los-usuarios-podran-pedir-a-google-que-no-se-recoja-informacion-sobre-ellos.html
"Lamentaba Olafur Eliasson, conectado telemáticamente con la galería Elvira González de Madrid desde su casa en Copenhague el viernes por la mañana, que la reunión con la prensa fuera en dos dimensiones. Al artista danés-islandés de 55 años, uno de los grandes nombres del arte contemporáneo cuyas exposiciones en museos como la Tate Modern o el Guggenheim de Bilbao atraen a cientos de miles de visitantes, le gusta ahondar en la poesía de lo tangible e indagar en el espacio, el color, la óptica y la naturaleza. Hay juego y magia en sus obras, un cierto ilusionismo que le permite reflexionar sobre el presente, plantear sutiles interrogantes y cambios de perspectiva en torno al lugar que el ser humano ocupa en un mundo amenazado por crisis como la climática.",Olafur Eliasson busca el rumbo en el arte para navegar el presente,https://elpais.com/cultura/2022-01-22/olafur-eliasson-busca-el-rumbo-en-el-arte-para-navegar-el-presente.html
"La voz profunda, única, de Cate Blanchett (Melbourne, 52 años), resuena al otro lado del teléfono: “¿Que si soy la nueva jefa de Pedro Almodóvar? Noooo [carcajada]. Somos colegas de aventura, no creo en las estructuras jerárquicas”. La actriz está de promoción de El callejón de las almas perdidas, de Guillermo del Toro, pero en el horizonte aparece Manual para mujeres de la limpieza, los 43 cuentos de Lucia Berlin, fallecida en 2004, que Almodóvar ha decantado en un guion. Durante cuatro años, el español ha estado trabajando en el proyecto. Pero ante la duda de que saliera adelante o no, en su productora, El Deseo, no renovaron los derechos de adaptación. Al rescate del filme apareció Blanchett, su posible protagonista, a quien le apasiona el libreto, y que por ello compró los derechos. Ahora, su productora, Dirty Films, encabeza un trabajo que contará con ese guion y la dirección de Almodóvar y que se filmará en 2023. “Somos colaboradores, algo que busco en mis películas. Llevaba tiempo queriendo trabajar con Pedro, disfrutar de su pasión”, afirma.",Cate Blanchett: “Vivimos en un mundo en el que impera el populismo”,https://elpais.com/cultura/2022-01-23/cate-blanchett-vivimos-en-un-mundo-en-el-que-impera-el-populismo.html
"La penúltima polémica cinematográfica de Hollywood ha llegado de la mano de Javier Bardem y la inconveniencia —para algunos— de que siendo español interprete a Desi Arnaz, un actor de origen cubano, en Ser los Ricardo, la historia de la cómica Lucille Ball y su marido y coprotagonista en la comedia I love Lucy. En una entrevista con The Hollywood Reporter, Bardem ha intentado zanjar el tema. “Soy actor y eso es lo que hago para ganarme la vida: tratar de ser personas que no soy”. En esa charla también señala como foco del problema “los acentos”, o sea, que esta situación solo la provoquen los actores no anglosajones. “¿Dónde está esa conversación con personas de habla inglesa haciendo cosas como El último duelo, cuando se suponía que eran franceses en la Edad Media?”. (El pueblo francés, por cierto, todavía no ha protestado por su representación en el cine estadounidense).",Cuando los Oscar premiaron a una mujer por interpretar a un hombre chino,https://elpais.com/icon/cultura/2022-01-22/cuando-los-oscar-premiaron-a-una-mujer-por-interpretar-a-un-hombre-chino.html
"Párida Ríos Delgado, de 33 años, vive en una casita precaria en una loma de arena vecina a Playa Cavero, el área más dañada por la contaminación que causó el sábado pasado un derrame de petróleo de Repsol en el distrito de Ventanilla (en la región Callao, en el centro oeste de Perú), y que hasta este viernes afectaba 1.800 kilómetros cuadrados de franja de playa y 7.139 kilómetros cuadrados de mar, según la autoridad ambiental. Ella se dedica a la pesca y es una de las centenas de voluntarias que se han volcado a las orillas de la costa central del país a retirar crudo, ante la lentitud de la empresa para contener los daños que se extienden cada día hacia el litoral norte.",Los peruanos limpian con sus propias manos el derrame de petróleo de Repsol en el mar,https://elpais.com/internacional/2022-01-22/los-peruanos-limpian-con-sus-propias-manos-el-derrame-de-petroleo-de-repsol-en-el-mar.html
"Los soldados y las armas de Rusia se acumulan en la frontera con Ucrania; inquietud y valentía laten en los corazones de los ucranios ante la amenaza de un enemigo más poderoso; la diplomacia busca frenéticamente soluciones; Europa entera está en vilo. Con unos 100.000 uniformados ya desplegados y unas reivindicaciones políticas y de seguridad que equivalen a retrotraer al siglo XX los equilibrios del continente, Vladímir Putin ha lanzado contra Occidente un órdago sin parangón en las últimas décadas.",¿Qué busca Putin con su gran órdago a Occidente? Claves para entender la crisis de Ucrania,https://elpais.com/internacional/2022-01-23/que-busca-putin-con-su-gran-ordago-a-occidente-claves-para-entender-la-crisis-de-ucrania.html
"The world’s best-selling Spanish-language author talks feminism and love in later life as she unveils Violeta, a novel about the world between two pandemics.",Isabel Allende: ‘There is a real war against women’,https://english.elpais.com/usa/2022-01-20/isabel-allende-there-is-a-real-war-against-women.html
"The omicron variant is continuing its unstoppable spread in Mexico, confirmation that the country is arriving at the peak of the wave as has happened in the rest of the world. In less than a week Mexico has registered three daily records in terms of case numbers in line with Europe and the United States, where day by day numbers have been exceeding those of the day before.",Mexico’s health services are starting to buckle under the strain of omicron,https://english.elpais.com/usa/2022-01-17/mexicos-health-services-are-starting-to-buckle-under-the-strain-of-omicron.html
"“Poca cosa voy a decir, no lo adornaré, que llevo una mala virgen con esto que si sé quién es lo fulmino de un palizón”, dice por teléfono una víctima de fraude por internet. No quiere revelar su identidad, más allá de que es propietario de una pequeña empresa de Huesca. Un día recibió por correo electrónico una factura real de 14.500 euros de un proveedor suyo. Transfirió el dinero al número de cuenta indicado. Al día siguiente el proveedor no había recibido nada. ¿Qué había pasado? La cuenta que ponía en el e-mail no era la del proveedor. Había ingresado 14.500 euros en la cuenta de un desconocido.","Así es un fraude ‘online’ paso a paso: “Quería romperle las piernas, pero ni siquiera era quien decía ser”",https://elpais.com/tecnologia/2022-01-22/asi-es-un-fraude-online-paso-a-paso-queria-romperle-las-piernas-solo-que-no-era-quien-decia-ser.html
